baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000054640.15	325.201485820508	-1.32241809714104	0.153893980171126	-8.59304630155475	8.46933890944198e-18	1.3742185391772e-16
ENSMUSG00000052446.17	241.385153249159	1.4726090072008	0.17143169867071	8.59006250663953	8.69220246929859e-18	1.40924346238749e-16
ENSMUSG00000020566.19	57.2501472438234	6.08473820833212	0.708408110799429	8.58931188896974	8.74917220078174e-18	1.4173377188384e-16
ENSMUSG00000062826.7	52.9134796103776	5.96514240509775	0.69471334829954	8.58648019315983	8.96742656263316e-18	1.45152552244714e-16
ENSMUSG00000038518.15	632.494165787591	1.01507774972613	0.118283914752071	8.5817057361839	9.34765171778346e-18	1.51185492413025e-16
ENSMUSG00000010175.13	48.3862048693944	3.54295981279831	0.412913438104615	8.58039357852205	9.45490699628964e-18	1.52797372502287e-16
ENSMUSG00000056596.8	218.591621153593	-1.46608656755723	0.170932655081484	-8.57698353107746	9.73935572970821e-18	1.57267927192399e-16
ENSMUSG00000032532.7	140.511788812859	-2.12871955125797	0.248231636495865	-8.57553687075433	9.86256506300001e-18	1.59129758674868e-16
ENSMUSG00000017639.13	91.7297160394335	2.14396684281072	0.250176420531006	8.56981980260211	1.03647097118355e-17	1.67097723879913e-16
ENSMUSG00000042680.8	474.93391731878	1.00769642475277	0.117627538343848	8.56684105559601	1.06362543847683e-17	1.71338221154154e-16
ENSMUSG00000032586.9	173.457547234642	1.55064596781185	0.181027343275681	8.56581077616777	1.07317999951428e-17	1.72739052721819e-16
ENSMUSG00000024580.8	680.494181383585	1.14061161015372	0.133183287148975	8.56422479554712	1.08805379362602e-17	1.74993144106758e-16
ENSMUSG00000022868.6	155.580442378055	8.8710271884359	1.03615969120686	8.56144787692278	1.11458806904682e-17	1.79117507581646e-16
ENSMUSG00000025330.6	160.944751487513	8.9192408158156	1.04180879351392	8.56130306381061	1.11598918505762e-17	1.79199540330082e-16
ENSMUSG00000001707.8	669.87397757985	0.975984881559602	0.114006340373198	8.56079476250824	1.1209209447869e-17	1.79847921922746e-16
ENSMUSG00000026768.10	617.30767533339	-1.21593681434611	0.142039559009398	-8.56055047499586	1.12329877440704e-17	1.80085827418882e-16
ENSMUSG00000070473.4	85.5397048052071	7.42237726963484	0.867178298793404	8.55922856921393	1.13625246382311e-17	1.82017512516886e-16
ENSMUSG00000031591.14	6294.72621537191	-0.904079483325441	0.105634860906903	-8.55853338153411	1.14312381992132e-17	1.82972563697827e-16
ENSMUSG00000022982.10	2150.20305220468	0.69196879743146	0.0808644933329154	8.55714008597884	1.15701908491875e-17	1.85049475266814e-16
ENSMUSG00000020827.18	1921.1619875997	0.824880604072485	0.0965150391997334	8.54665356727912	1.26708798744438e-17	2.02492536198419e-16
ENSMUSG00000030722.7	167.279088030713	1.68402886171213	0.197092476618437	8.54435892534013	1.29251747277579e-17	2.06392472636895e-16
ENSMUSG00000038143.16	766.254807054535	-1.0088018592631	0.118070733765186	-8.54404666671554	1.29601666203485e-17	2.06679753267072e-16
ENSMUSG00000066838.7	165.426045634244	1.53070182719431	0.17915485995989	8.54401509139644	1.29637101701315e-17	2.06679753267072e-16
ENSMUSG00000052430.15	107.779442203022	-1.96881747635545	0.230711794619556	-8.53366634160178	1.41781358152904e-17	2.2586230609948e-16
ENSMUSG00000027242.14	170.046868010653	1.65512291801742	0.194044595350371	8.52960070868707	1.4685370552579e-17	2.3375763885909e-16
ENSMUSG00000024661.7	10186.8785590567	-1.08154844169012	0.126833947928841	-8.5272788504298	1.4983039434975e-17	2.38307314965768e-16
ENSMUSG00000026039.9	196.388596014997	1.77773357670345	0.208569600288388	8.52345487667133	1.54863130805269e-17	2.46117392717378e-16
ENSMUSG00000030934.9	3362.75572855311	-0.739331192555	0.086862655693782	-8.51149653035447	1.71702670869467e-17	2.72664383417022e-16
ENSMUSG00000026991.20	954.528065331615	0.826041237053598	0.097092860267969	8.50774438793735	1.77349639272696e-17	2.81409679981596e-16
ENSMUSG00000032400.18	438.941379430261	1.18716323942848	0.139603749275235	8.503806277351	1.83473607543935e-17	2.90897477051534e-16
ENSMUSG00000029761.16	23099.1720603752	-0.973896348844993	0.114528554302073	-8.503524337488	1.83919957070784e-17	2.91375554036549e-16
ENSMUSG00000001583.13	81.6748193674731	7.34888635999465	0.864311835067851	8.50258675379326	1.85412000620282e-17	2.93508218133759e-16
ENSMUSG00000008206.16	317.425356838158	-1.21855637080581	0.143375923663874	-8.49903065777321	1.91180411765756e-17	3.02401720497406e-16
ENSMUSG00000042082.7	1061.33170931581	-0.892515567204558	0.105018518960378	-8.49864934337236	1.91809363250556e-17	3.03158239481633e-16
ENSMUSG00000032902.1	1852.10023031662	0.888546042983489	0.104567099864857	8.49737674786665	1.93923233691446e-17	3.06258670476601e-16
ENSMUSG00000050965.14	1527.39524610249	-0.902204722565388	0.106213747110454	-8.49423683007027	1.99237683540359e-17	3.14404877869178e-16
ENSMUSG00000021913.8	635.839125128186	-0.982735095717144	0.115696062491257	-8.49411012402782	1.99455129080912e-17	3.14501347735732e-16
ENSMUSG00000058454.15	732.440620755698	1.22866644995573	0.14466521461995	8.49317130716988	2.01073583427532e-17	3.16805050787936e-16
ENSMUSG00000022620.14	1045.40433396298	-1.01240306891196	0.119320338115049	-8.48474857602065	2.16185655156747e-17	3.40348621420481e-16
ENSMUSG00000024747.3	114.917984389152	-1.97765507650254	0.233158830754613	-8.48200803761928	2.21340273061318e-17	3.48191266144935e-16
ENSMUSG00000027376.15	196.906357311278	10.1081988635491	1.19185761373968	8.48104567779091	2.23178969930319e-17	3.5080944335922e-16
ENSMUSG00000052056.14	571.785484039706	0.945985619171734	0.111581420910984	8.4779850574444	2.29127386116935e-17	3.59878455009581e-16
ENSMUSG00000044433.16	43.4286032832077	4.81581701126298	0.568110943602403	8.47689534147289	2.31282825428449e-17	3.62980534135756e-16
ENSMUSG00000044350.14	386.86492337312	-1.13181227396099	0.133527208349671	-8.47626703163808	2.32534691290403e-17	3.64660794135846e-16
ENSMUSG00000015880.13	454.954369641759	1.17851139427599	0.139044056361778	8.47581281151373	2.33443856025172e-17	3.65516761340581e-16
ENSMUSG00000028035.13	1481.00833031791	-1.12909351071405	0.133212744094026	-8.47586706807193	2.33335072198119e-17	3.65516761340581e-16
ENSMUSG00000023959.10	107.46823174182	2.01341572303128	0.237574266184026	8.47488979076412	2.3530218790535e-17	3.68139970501994e-16
ENSMUSG00000034591.5	482.963790888278	-1.08266551751426	0.127807319369466	-8.47107601392131	2.43136502569157e-17	3.80101509843935e-16
ENSMUSG00000074358.9	303.132390363887	1.55684794992174	0.183829605589271	8.46897291070838	2.47566238401255e-17	3.8672614259575e-16
ENSMUSG00000020914.17	3211.96747339915	0.950372131059662	0.112223382466097	8.46857499903616	2.4841326703827e-17	3.87748249248253e-16
ENSMUSG00000022382.15	47.1349756628842	5.54078643296027	0.65449732800718	8.46571283924247	2.54590730248832e-17	3.97082596326086e-16
ENSMUSG00000027296.7	51.0750668961829	5.92427666658079	0.70000509445155	8.46319078752195	2.60159584614409e-17	4.05453976951349e-16
ENSMUSG00000021175.15	192.232630837747	1.54587747622013	0.182717955297585	8.46045739567533	2.66330837686984e-17	4.14750499555891e-16
ENSMUSG00000058571.11	1098.22079331918	-0.974282191408682	0.115165029268076	-8.45987881564974	2.67655517159434e-17	4.16491029021486e-16
ENSMUSG00000051378.10	333.405002099441	1.44413278243019	0.170785534318616	8.45582612246321	2.77118293817194e-17	4.30882540309269e-16
ENSMUSG00000052911.9	5113.84596890321	-1.3782119075655	0.163051921126784	-8.45259533307706	2.84897760373691e-17	4.42636520364375e-16
ENSMUSG00000022948.16	150.711792100226	1.66363398421225	0.196826119852717	8.45230290297411	2.85612449752956e-17	4.43404513042398e-16
ENSMUSG00000049598.9	84.9286398320378	7.40789416343753	0.876455475924795	8.4521055169643	2.86095854118085e-17	4.43812535455348e-16
ENSMUSG00000026425.15	2054.76135764412	0.743728214963551	0.0880193855012326	8.44959562860316	2.92313486516995e-17	4.53108424400765e-16
ENSMUSG00000026200.13	390.802936221745	-1.05507441287315	0.12487497525216	-8.44904602177205	2.93692692155025e-17	4.5489584035097e-16
ENSMUSG00000019942.13	1057.3681527302	0.843179205676183	0.0998007335446087	8.44862733698546	2.94747662956747e-17	4.56178690668442e-16
ENSMUSG00000008604.11	1651.52366687834	0.904941122690556	0.107194648030107	8.44203641991897	3.11856149827358e-17	4.82286374675361e-16
ENSMUSG00000046668.9	657.357626566157	-0.925743257798069	0.109662565030086	-8.44174361181585	3.12638524950444e-17	4.83124970967967e-16
ENSMUSG00000079620.13	187.0392471169	10.0285156746517	1.18837387190294	8.43885574376775	3.20459300675643e-17	4.94830478096234e-16
ENSMUSG00000049904.7	125.306908609323	1.80250681850963	0.213599247700757	8.4387320550626	3.20798543758312e-17	4.94974440216045e-16
ENSMUSG00000015354.8	690.930568870398	0.948904271442037	0.112461718175222	8.43757579769131	3.23987015066769e-17	4.99511014800259e-16
ENSMUSG00000027082.15	653.616081340786	-1.30786805829561	0.155013322061581	-8.4371332792677	3.25215549232878e-17	5.01021198358767e-16
ENSMUSG00000023827.8	1103.12295415008	0.908383495086546	0.107690399838671	8.43513903233138	3.30809308986691e-17	5.09248913298564e-16
ENSMUSG00000031673.6	10268.5646815964	-0.941409620881819	0.111607661149427	-8.43499103185578	3.31228205807582e-17	5.09503937373742e-16
ENSMUSG00000035397.8	670.283499064166	1.28553925651035	0.152479692144802	8.4308883263585	3.4305100883537e-17	5.27286959340538e-16
ENSMUSG00000024548.11	1491.49097608352	-1.12490764462499	0.133488404764258	-8.42700642510176	3.54620392075683e-17	5.4465360981395e-16
ENSMUSG00000037335.13	108.693055599231	10.2157313463149	1.21283585470272	8.4230123200133	3.66925872592603e-17	5.63123459692081e-16
ENSMUSG00000032366.15	17988.4864224231	-0.728533570266877	0.0864995335693287	-8.42239882927187	3.68852934523095e-17	5.65649469710722e-16
ENSMUSG00000043822.18	1170.05841553747	-1.22835608206413	0.14592496560759	-8.41772397855028	3.83868899857269e-17	5.88228656902381e-16
ENSMUSG00000051065.9	410.249078088993	1.1702129579947	0.139039600297423	8.41640047505505	3.88228539275684e-17	5.94456484796558e-16
ENSMUSG00000034023.16	208.123553918245	1.38423648701519	0.164499805268217	8.4148214325129	3.93493860757021e-17	6.02060568701997e-16
ENSMUSG00000022146.12	3332.90935446915	-0.856000820571372	0.101750566058274	-8.41273767539663	4.00550099409508e-17	6.12161734968752e-16
ENSMUSG00000024077.15	1692.89561709746	0.899825707757764	0.106960488844171	8.41269255106627	4.00704276816027e-17	6.12161734968752e-16
ENSMUSG00000027188.8	553.105940250196	-1.089922064197	0.129611449034828	-8.4091495952964	4.12994097152338e-17	6.30458363786422e-16
ENSMUSG00000042644.9	6644.2669024356	0.949039497973812	0.112899789606341	8.40603424756527	4.24107347647524e-17	6.46932512105245e-16
ENSMUSG00000028780.13	4783.9966816435	-0.935362378393021	0.111302231611093	-8.40380614884091	4.32235969567279e-17	6.58832402098004e-16
ENSMUSG00000000486.13	75.2105374571687	2.22342023260781	0.264765371921139	8.39770025994965	4.55307622186548e-17	6.93473834851881e-16
ENSMUSG00000019872.13	973.882831347966	0.854094889370328	0.101730857832434	8.3956324321687	4.63393170665885e-17	7.05254961709349e-16
ENSMUSG00000035473.10	253.12925010283	-1.21713093754305	0.14499556892043	-8.39426298751919	4.6882571357069e-17	7.12613089036678e-16
ENSMUSG00000052544.9	45.0369154754613	3.56734782953364	0.424975915933361	8.39423528671922	4.68936247457535e-17	7.12613089036678e-16
ENSMUSG00000026622.15	320.739455522573	1.19054201867619	0.141910459196441	8.38938881191392	4.88676008674889e-17	7.42049909021794e-16
ENSMUSG00000054162.15	112.54632407234	2.30287635101472	0.274681871652639	8.38379444977323	5.12482547596318e-17	7.77613036020959e-16
ENSMUSG00000019467.15	1978.27432216355	-0.827500048292402	0.0987863653438036	-8.37666256281902	5.44496691054866e-17	8.25566949813406e-16
ENSMUSG00000082082.1	126.861136306182	7.2418316927235	0.864591411881066	8.37601622362597	5.47493684728869e-17	8.29485913911509e-16
ENSMUSG00000024304.14	913.402106379747	-0.869879758552751	0.103864115312503	-8.37517130854567	5.51435997589504e-17	8.34830118246864e-16
ENSMUSG00000026304.13	42.4121601216068	3.99881501647224	0.47776995709295	8.36974982856503	5.77406869748768e-17	8.73490693183851e-16
ENSMUSG00000021367.8	63.7983420745625	-2.73554956750634	0.327025017952471	-8.36495502586873	6.01378606045411e-17	9.09071191106962e-16
ENSMUSG00000022111.9	483.122349511325	1.24795150694089	0.149206717046505	8.3639096928319	6.06733679700622e-17	9.16477600268506e-16
ENSMUSG00000041498.13	303.20782638025	1.34396711344498	0.160698640746264	8.36327617460714	6.10001951673388e-17	9.20723125856606e-16
ENSMUSG00000020520.14	1123.75624720291	-1.05669793426591	0.126389727808857	-8.36063145783484	6.23834416993263e-17	9.40895687399135e-16
ENSMUSG00000022474.15	1617.82413882852	0.934919300623224	0.111853631569034	8.35841704474481	6.35653893860757e-17	9.58004220560182e-16
ENSMUSG00000030956.15	1028.64912033944	1.00607733777392	0.120415426542706	8.35505355634072	6.54030322507007e-17	9.84961832997079e-16
ENSMUSG00000020075.8	4340.12917647901	0.891627041955208	0.106721347719363	8.35472059723095	6.55877697724256e-17	9.87005181616457e-16
ENSMUSG00000034453.8	879.204074641529	0.85663814897635	0.102534733970726	8.35461424438787	6.56468864745898e-17	9.87156469259153e-16
ENSMUSG00000037239.8	1186.66378360954	0.777345165361254	0.0930450066594715	8.35450706351392	6.57065166075608e-17	9.87315245813386e-16
ENSMUSG00000036492.12	48.1486776019245	3.12066680267187	0.373625714701303	8.35238764325069	6.68966901888115e-17	1.00444881089469e-15
ENSMUSG00000043029.2	48.6015732254729	5.84240952981213	0.700123516680226	8.34482686357269	7.13182894373709e-17	1.07004025613714e-15
ENSMUSG00000026764.15	304.066764265773	1.29069610768611	0.154702238424382	8.34309910982314	7.23684641779728e-17	1.08498770436722e-15
ENSMUSG00000027827.17	108.819845026252	-1.8130850951645	0.217353726675507	-8.34163334991399	7.32713382806007e-17	1.09770612524623e-15
ENSMUSG00000028678.13	423.854674099625	1.138538996254	0.13649135530756	8.34147330201606	7.33705942738398e-17	1.09837526546849e-15
ENSMUSG00000013622.15	684.588289429351	-0.880442692693735	0.105585077176921	-8.33870387970115	7.51092406177641e-17	1.12273248233983e-15
ENSMUSG00000029641.8	86.8970156568952	-2.02935382414843	0.243363453925366	-8.33877803513909	7.50621606271349e-17	1.12273248233983e-15
ENSMUSG00000024270.11	2020.6325558365	-0.738705808528115	0.0885993661317135	-8.33759699172047	7.58154557648443e-17	1.1324476391898e-15
ENSMUSG00000007888.15	1556.68103188535	-1.14973298643979	0.137943809386694	-8.33479219945839	7.7634419206901e-17	1.15875705819202e-15
ENSMUSG00000052997.15	2469.11261717622	0.735124021363978	0.0882106976232521	8.33372868791598	7.83353233851847e-17	1.16835189511484e-15
ENSMUSG00000064080.12	42610.7282567343	-0.935579785931542	0.112360682622381	-8.32657620171117	8.32139851813507e-17	1.24019657914724e-15
ENSMUSG00000027379.13	525.216650424573	1.26729853943079	0.152207547442403	8.32612154078857	8.35340407984004e-17	1.2440450783596e-15
ENSMUSG00000019894.14	132.226501956679	1.88453657369585	0.226484999846114	8.32080082555713	8.73709620409501e-17	1.30022467179284e-15
ENSMUSG00000054293.10	196.534815976625	-1.44106413690086	0.173258318724503	-8.31743114852855	8.98902815063452e-17	1.33672761560064e-15
ENSMUSG00000028693.15	1211.7323170615	1.439626638666	0.17309206016086	8.31711539702112	9.0129989985247e-17	1.33930236226231e-15
ENSMUSG00000036160.13	598.129185909494	0.958068248399885	0.11523893755087	8.31375461073617	9.27207788783251e-17	1.3767838162597e-15
ENSMUSG00000000028.15	249.812165823042	1.26969796193391	0.152729599083821	8.3133719301985	9.30204000356359e-17	1.38021419521902e-15
ENSMUSG00000025082.8	89.9321975315898	9.94122623072496	1.19676057763372	8.30677949835307	9.83344348163983e-17	1.45798734598816e-15
ENSMUSG00000046434.16	4202.4958971864	0.825390396302555	0.0994130804021519	8.30263374762793	1.01828415059593e-16	1.50868019955744e-15
ENSMUSG00000020111.15	2786.57537314137	0.830357389092589	0.100027412306722	8.30129831357029	1.02979755056381e-16	1.52461565249035e-15
ENSMUSG00000007021.5	51.9301837321564	3.23995948396711	0.390317329557184	8.30083431766365	1.03382784811625e-16	1.52945708118375e-15
ENSMUSG00000078657.6	47.5167972994598	2.93930726967524	0.354286701043699	8.29640870237659	1.07305916600069e-16	1.58632993533681e-15
ENSMUSG00000035357.17	1002.8387825162	-0.962913541015872	0.116088781699641	-8.29463042783275	1.08923308780412e-16	1.60905798286482e-15
ENSMUSG00000070780.11	57.5248858480262	2.56766577264044	0.309599491925511	8.29350770788155	1.09956809731705e-16	1.62313353763896e-15
ENSMUSG00000045775.15	44.6554843484364	3.15960323217629	0.381023948769146	8.2924006283149	1.10985379860463e-16	1.63711572052237e-15
ENSMUSG00000025161.16	833.686158001554	1.53958671504406	0.18568144565296	8.29154851541578	1.11783520618737e-16	1.64756033419462e-15
ENSMUSG00000041653.5	46.6821998621367	5.79040043817884	0.698356304656294	8.2914701271705	1.11857227460728e-16	1.64756033419462e-15
ENSMUSG00000072949.6	80.0330895501692	2.46703412057532	0.297657319296315	8.28816884599908	1.15005244871212e-16	1.69268875406642e-15
ENSMUSG00000034917.8	172.837704188603	9.92028938612281	1.19764770104087	8.28314484927504	1.19964359729727e-16	1.76438809777932e-15
ENSMUSG00000039682.12	2350.40708629631	0.896811686851167	0.108287466301085	8.28176812594034	1.21359721795461e-16	1.78360672207792e-15
ENSMUSG00000020091.15	2548.34466582846	0.779722775589463	0.0941612809196515	8.2807154700328	1.2243741378786e-16	1.79813194555601e-15
ENSMUSG00000025665.16	173.732946847009	1.79824840035833	0.21733866779026	8.27394599700826	1.29596878081011e-16	1.90188853901528e-15
ENSMUSG00000024620.11	3248.30008756302	-1.18181905389547	0.142852737939405	-8.27298847010388	1.30642337189196e-16	1.91583369114186e-15
ENSMUSG00000025280.8	839.048981425984	0.907522770371749	0.109764756615964	8.26788851313097	1.36352307167897e-16	1.99811246920472e-15
